DeviceType,NodeId,Position x,Position y,DistanceToClosestGW,DataRateIndex
2515,1,3947.54,2070.36,4457.52,1
2516,1,-2858.67,-4451.07,5290,0
2517,1,1706.33,2704.47,3197.77,2
2518,1,-674.075,-2737.03,2818.81,3
2519,1,2843.7,-202.595,2850.91,3
2520,1,-680.398,-2205.12,2307.7,4
2521,1,-5523.5,1279.46,5669.75,0
2522,1,2233.07,-1898.95,2931.32,3
2523,1,-3834.77,1572.25,4144.57,1
2524,1,28.5554,1513.19,1513.46,5
2525,1,4054.55,162.761,4057.82,1
2526,1,1416.02,-704.523,1581.6,5
2527,1,-1945.04,-2121.77,2878.39,3
2528,1,-1942.59,1234.06,2301.43,4
2529,1,5226.49,-189.779,5229.93,0
2530,1,-5849.76,-403.467,5863.65,0
2531,1,-235.398,-1460.67,1479.51,5
2532,1,-1248.13,-399.195,1310.42,5
2533,1,4260.35,2825.85,5112.33,0
2534,1,-5813.79,903.599,5883.59,0
2535,1,-4003.27,1498.99,4274.71,1
2536,1,3523.99,-3195.69,4757.2,0
2537,1,5144.95,1044.12,5249.83,0
2538,1,-3056.15,2713.42,4086.89,1
2539,1,3380.91,-2690.53,4320.82,1
2540,1,-2667.83,1606.72,3114.3,2
2541,1,-5767.73,203.864,5771.34,0
2542,1,2199.38,-3238.33,3914.6,1
2543,1,3650.62,-3816.73,5281.52,0
2544,1,479.149,-3860.95,3890.57,1
2545,1,-1130.34,3205.6,3399.05,2
2546,1,1823.5,-2678.16,3240.02,2
2547,1,2548.24,-4301.56,4999.7,0
2548,1,-1126.45,-2772.7,2992.79,3
2549,1,211.247,3058.36,3065.65,2
2550,1,-624.26,-25.9373,624.798,5
2551,1,-4311.56,-2187.43,4834.71,0
2552,1,2652.8,-3323.15,4252.13,1
2553,1,-546.179,3244.78,3290.42,2
2554,1,-5238.24,-1079.89,5348.39,0
2555,1,824.109,-1978.29,2143.08,4
2556,1,-4316.75,2448.7,4962.91,0
2557,1,-5595.76,1020.89,5688.13,0
2558,1,-4217.65,-2304.07,4805.97,0
2559,1,-5726.81,802.884,5782.82,0
2560,1,-4371.45,1380.81,4584.35,1
2561,1,3241.13,5131.75,6069.58,0
2562,1,3057.07,332.026,3075.05,2
2563,1,-1121.65,5029.06,5152.62,0
2564,1,-3564.71,2503.25,4355.84,1
2565,1,5115.97,-642.513,5156.16,0
2566,1,-1842.66,302.086,1867.26,5
2567,1,731.765,347.012,809.875,5
2568,1,-4010.57,-4510.81,6035.9,0
2569,1,-1190.66,-706.242,1384.35,5
2570,1,-54.1461,-5871.82,5872.07,0
2571,1,-836.005,4401.13,4479.83,1
2572,1,374.73,-5033.35,5047.28,0
2573,1,-2058.1,1607.71,2611.61,3
2574,1,-55.213,-1153.75,1155.07,5
2575,1,-4170.99,1736.68,4518.1,1
2576,1,-4323.98,-2598.53,5044.72,0
2577,1,1273.63,1361.34,1864.24,5
2578,1,746.435,-3120.45,3208.49,2
2579,1,3751.06,4351.82,5745.33,0
2580,1,280.364,5090.66,5098.38,0
2581,1,1241.62,1401.17,1872.14,5
2582,1,3362.47,-2212.36,4025.02,1
2583,1,-3083.19,1724.01,3532.46,2
2584,1,-5261.13,1684.82,5524.32,0
2585,1,5267.9,1684.51,5530.67,0
2586,1,-5339.97,-1050.61,5442.34,0
2587,1,-3244.43,5120.26,6061.63,0
2588,1,-3787.61,-4011.68,5517.21,0
2589,1,-775.039,3837.02,3914.51,1
2590,1,2693.05,-483.897,2736.18,3
2591,1,-1332.97,2625.7,2944.67,3
2592,1,5308.78,-2117.58,5715.53,0
2593,1,3776.8,4123.64,5591.83,0
2594,1,4406.57,584.385,4445.15,1
2595,1,-1001.18,-1467.61,1776.58,5
2596,1,1461.41,736.386,1636.45,5
2597,1,-1142.09,-2664.94,2899.36,3
2598,1,4556.7,1229.62,4719.69,0
2599,1,-902.037,5893.96,5962.59,0
2600,1,-4279.96,-2483.39,4948.26,0
2601,1,629.837,-4157.62,4205.06,1
2602,1,4673.19,-3566.91,5878.91,0
2603,1,-1467.08,4680.19,4904.75,0
2604,1,-1286.1,3578.87,3802.94,1
2605,1,5258.19,-1098.5,5371.71,0
2606,1,2730.09,2160.91,3481.8,2
2607,1,3964.86,4140.92,5733.01,0
2608,1,-4255.59,-3676.04,5623.46,0
2609,1,-1190.86,3429.75,3630.61,2
2610,1,4602.27,-3000.02,5493.72,0
2611,1,-257.739,3904.66,3913.16,1
2612,1,-2056.26,4939.75,5350.64,0
2613,1,4016.48,-3316.6,5208.83,0
2614,1,2689.34,-4151.63,4946.57,0
2615,1,-5790.56,-753.373,5839.37,0
2616,1,-4386.25,2384.62,4992.55,0
2617,1,-429.748,4074.78,4097.37,1
2618,1,-3387.49,3310.73,4736.67,0
2619,1,-2828.13,3746.23,4693.89,0
2620,1,3257.58,4120.01,5252.26,0
2621,1,4601.5,-3225.49,5619.39,0
2622,1,4480.5,-723.475,4538.53,1
2623,1,864.306,-4018.31,4110.21,1
2624,1,3024.84,-1184.55,3248.5,2
2625,1,-5738.63,187.597,5741.69,0
2626,1,-5416.67,246.399,5422.28,0
2627,1,2069.29,2839.85,3513.79,2
2628,1,1840.82,-2836.82,3381.74,2
2629,1,5487.46,921.788,5564.34,0
2630,1,4083.1,3443.39,5341.23,0
2631,1,3376.59,3828.24,5104.58,0
2632,1,-4772.74,2720.2,5493.5,0
2633,1,-203.068,3545.1,3550.91,2
2634,1,-4948.33,13.5841,4948.35,0
2635,1,-1352.13,4682.38,4873.69,0
2636,1,1624.47,600.428,1731.89,5
2637,1,968.463,3385.7,3521.49,2
2638,1,4366.66,1455.43,4602.82,1
2639,1,-4608.2,-3856.44,6008.97,0
2640,1,-736.075,991.319,1234.71,5
2641,1,3804.49,-3229.15,4990.14,0
2642,1,-966.737,-4440.28,4544.3,1
2643,1,-5130.73,-468.208,5152.05,0
2644,1,4275.22,-3004.81,5225.55,0
2645,1,-5315.27,-2435.14,5846.54,0
2646,1,4276.33,3578.13,5575.84,0
2647,1,-3791.02,-3241.54,4987.93,0
2648,1,2168.63,789.412,2307.84,4
2649,1,1703.7,604.124,1807.64,5
2650,1,-4379.91,-991.131,4490.65,1
2651,1,-4058.81,3775.66,5543.42,0
2652,1,1193.72,2901.34,3137.31,2
2653,1,-346.265,-3872.97,3888.42,1
2654,1,3762.07,4164.33,5612.03,0
2655,1,958.584,5615.86,5697.08,0
2656,1,-47.5535,-2500.35,2500.8,3
2657,1,3693.88,-3080.84,4810.03,0
2658,1,3152.32,-2743.74,4179.14,1
2659,1,1575.63,-1495.97,2172.68,4
2660,1,4042.86,-4029.11,5707.75,0
2661,1,-2941.29,175.76,2946.54,3
2662,1,-4068,-4226.52,5866.18,0
2663,1,2116.79,-813.046,2267.56,4
2664,1,-2222.3,3071.43,3791.08,1
2665,1,-3225.01,3303.05,4616.37,1
2666,1,1639.73,5324.59,5571.35,0
2667,1,4611.63,287.441,4620.58,1
2668,1,-4981.51,1593.43,5230.15,0
2669,1,2369.37,2234.82,3257.04,2
2670,1,-5679.6,-1009.56,5768.63,0
2671,1,5134.93,2660.31,5783.14,0
2672,1,-5546.04,127.311,5547.5,0
2673,1,-3729.75,-3835.9,5350.25,0
2674,1,4287.34,3309.11,5415.85,0
2675,1,75.1151,-2582.1,2583.19,3
2676,1,4831.09,-2258.4,5332.9,0
2677,1,-3261.74,-108.759,3263.55,2
2678,1,-3984.21,-3462.4,5278.46,0
2679,1,-1089.76,498.457,1198.34,5
2680,1,-1935.8,-5220.56,5567.91,0
2681,1,4940.43,-2230.7,5420.69,0
2682,1,4605.6,3117.34,5561.42,0
2683,1,-2508.32,-4261.82,4945.18,0
2684,1,3250.76,-4013.28,5164.67,0
2685,1,626.855,-3694.18,3746.99,1
2686,1,-208.814,-5757.07,5760.86,0
2687,1,2661.61,-2557.17,3690.98,2
2688,1,5622.97,714.043,5668.13,0
2689,1,2511.47,-325.24,2532.44,3
2690,1,-5271,962.039,5358.08,0
2691,1,-1972.35,2540.44,3216.21,2
2692,1,3148.25,-2627.52,4100.66,1
2693,1,5226.94,-2401.72,5752.31,0
2694,1,673.931,4537.98,4587.75,1
2695,1,-1225.96,2709.31,2973.78,3
2696,1,4213.48,-2434.14,4866.05,0
2697,1,2033.32,-199.284,2043.07,4
2698,1,2637.08,-2837.85,3873.96,1
2699,1,3269.92,4032.81,5191.91,0
2700,1,1713.11,-3607.71,3993.78,1
2701,1,1950.4,-5244.95,5595.86,0
2702,1,-4014.39,-1685.54,4353.89,1
2703,1,3645.84,3588.83,5115.84,0
2704,1,243.226,669.837,712.629,5
2705,1,-2806.9,2406.69,3697.41,2
2706,1,-5225.12,-1285.26,5380.87,0
2707,1,-1539.34,-3951.99,4241.2,1
2708,1,3017.85,574.9,3072.12,2
2709,1,1939.97,-4954.04,5320.34,0
2710,1,1176.11,-345.424,1225.79,5
2711,1,2802.04,-2586.39,3813.24,1
2712,1,4694.71,737.569,4752.29,0
2713,1,-3681.76,-1249.6,3888.04,1
2714,1,-776.786,-5429.65,5484.93,0
2715,1,-3202.59,-1985.07,3767.91,1
2716,1,-5686.95,998.971,5774.02,0
2717,1,-905.154,-2856.91,2996.87,3
2718,1,-4281.7,1138.93,4430.59,1
2719,1,976.132,1618.29,1889.89,5
2720,1,-5137.42,-2525.48,5724.6,0
2721,1,753.365,4124.09,4192.33,1
2722,1,1716.61,2830.15,3310.06,2
2723,1,611.805,3314.76,3370.75,2
2724,1,-4172.06,3932.14,5733.05,0
2725,1,1364.29,-1646.47,2138.26,4
2726,1,-4404.51,3637.27,5712.22,0
2727,1,5079.84,1158.85,5210.35,0
2728,1,-4118.57,-3766.6,5581.21,0
2729,1,-2834.01,-2837.37,4010.27,1
2730,1,3763.54,410.274,3785.84,1
2731,1,2554.67,-3881.69,4646.92,0
2732,1,3678.48,-1242.3,3882.6,1
2733,1,-3012.2,-305.407,3027.65,2
2734,1,4430.94,1768.13,4770.69,0
2735,1,-4829.19,-1507.39,5058.98,0
2736,1,-410.247,-3219.53,3245.57,2
2737,1,4286.51,1002.05,4402.07,1
2738,1,-7.57716,-942.006,942.036,5
2739,1,-3975.25,-3806.74,5503.99,0
2740,1,-4833.21,-208.633,4837.71,0
2741,1,-461.3,4831.64,4853.62,0
2742,1,1191.52,-4060.91,4232.1,1
2743,1,2338.05,-5625.78,6092.28,0
2744,1,-3607.58,-4483.19,5754.45,0
2745,1,2814.07,3893.73,4804.18,0
2746,1,1414.69,-4214.72,4445.81,1
2747,1,1001.37,-4017.69,4140.6,1
2748,1,-2957.26,-2290.4,3740.5,1
2749,1,-4329.15,3760.78,5734.55,0
2750,1,-5136.62,-2978.81,5937.86,0
2751,1,1764.28,-3916.97,4295.97,1
2752,1,3916.02,3574.67,5302.21,0
2753,1,-790.897,-5188.57,5248.5,0
2754,1,4459.73,705.521,4515.19,1
2755,1,1891.5,822.984,2062.78,4
2756,1,2984.06,-726.316,3071.18,2
2757,1,4780.98,-2716.91,5499.03,0
2758,1,1729.21,-1380.96,2212.96,4
2759,1,-1802.95,1610.31,2417.38,4
2760,1,2855.18,2623.12,3877.21,1
2761,1,-5205.96,1002.33,5301.58,0
2762,1,2858.31,1625.95,3288.41,2
2763,1,-1745.02,-28.6544,1745.26,5
2764,1,-4056.55,-397.51,4075.98,1
2765,1,-4628.35,-2178.34,5115.34,0
2766,1,3189.6,-1388.63,3478.77,2
2767,1,-1410.44,3371.84,3654.95,2
2768,1,2851.66,3276.83,4343.91,1
2769,1,2706.38,-2854.64,3933.63,1
2770,1,-312.977,736.949,800.655,5
2771,1,1983.56,-4116.83,4569.77,1
2772,1,-3991.34,-4106.81,5726.84,0
2773,1,660.89,-1491.09,1630.99,5
2774,1,-4166.8,-349.096,4181.4,1
2775,1,-2910.32,841.065,3029.41,2
2776,1,2584.8,4249.9,4974.21,0
2777,1,861.515,-2766.66,2897.7,3
2778,1,4636.67,-2344.43,5195.67,0
2779,1,3569.22,-3425.02,4946.72,0
2780,1,-1272,1163,1723.53,5
2781,1,5756.02,98.0243,5756.85,0
2782,1,4917.66,2474.72,5505.23,0
2783,1,1855.38,4273.91,4659.26,0
2784,1,-674.595,-545.932,867.825,5
2785,1,3194.46,1287.97,3444.33,2
2786,1,-19.2312,-5719.7,5719.74,0
2787,1,1286.15,-1446.32,1935.46,5
2788,1,-1120.68,2641.24,2869.16,3
2789,1,2152.89,-5143.2,5575.61,0
2790,1,687.051,-5996.56,6035.79,0
2791,1,5466.97,-382.252,5480.32,0
2792,1,-2169.83,2634.34,3412.9,2
2793,1,-2358.14,4344.57,4943.29,0
2794,1,-85.3747,-4844.59,4845.34,0
2795,1,-4996.36,2402.1,5543.8,0
2796,1,-2693.64,3315.66,4271.92,1
2797,1,3768.32,-4425.94,5812.84,0
2798,1,-4350.74,2125.98,4842.39,0
2799,1,1555.47,1360.43,2066.46,4
2800,1,130.065,5133.01,5134.66,0
2801,1,5307.11,-1673.99,5564.86,0
2802,1,-1741.68,-3888.6,4260.83,1
2803,1,-1100.79,3729.57,3888.62,1
2804,1,3453.19,798.998,3544.42,2
2805,1,-3313.32,-4051.54,5233.84,0
2806,1,-3178.81,-813.633,3281.29,2
2807,1,-5776.67,1625.6,6001.04,0
2808,1,1403.52,5684.81,5855.5,0
2809,1,642.864,3722.38,3777.48,1
2810,1,-105.835,5792.89,5793.86,0
2811,1,2450.08,-845.182,2591.76,3
2812,1,3142.7,5018.35,5921.18,0
2813,1,-1230.05,4163.32,4341.23,1
2814,1,-5699.23,1500.91,5893.55,0
2815,1,321.231,4530.98,4542.35,1
2816,1,-2160.96,-1796.13,2809.95,3
2817,1,2992.67,541.299,3041.23,2
2818,1,2365.64,-3651.42,4350.76,1
2819,1,-4204.28,3566.5,5513.25,0
2820,1,-955.074,-4672.63,4769.24,0
2821,1,-3199.96,-4793.39,5763.36,0
2822,1,-1809.5,-1197.41,2169.82,4
2823,1,4099.38,992.226,4217.75,1
2824,1,612.276,-6011.45,6042.55,0
2825,1,1105.81,-4158.32,4302.84,1
2826,1,-5242.53,-2660.16,5878.82,0
2827,1,1069.83,-4353.23,4482.76,1
2828,1,4623.82,2405.58,5212.15,0
2829,1,4973.85,2903.13,5759.11,0
2830,1,4132.31,1524.88,4404.68,1
2831,1,-2987.78,-4492.21,5395.07,0
2832,1,-1169.9,-3617.79,3802.24,1
2833,1,-3800.14,-124.16,3802.16,1
2834,1,-5789.37,1186.42,5909.69,0
2835,1,3761.76,-3741.77,5305.82,0
2836,1,-3558.28,-1726.41,3954.98,1
2837,1,-2991.78,-4478.36,5385.76,0
2838,1,2041.16,-4529.44,4968.12,0
2839,1,4238.03,1507.05,4498.01,1
2840,1,229.885,1198.29,1220.14,5
2841,1,-2060.93,-4569.52,5012.77,0
2842,1,4327.87,2580.22,5038.65,0
2843,1,-1279.75,2338.13,2665.45,3
2844,1,-58.6436,1908.56,1909.46,5
2845,1,-678.967,-782.012,1035.63,5
2846,1,1117.23,154.08,1127.81,5
2847,1,-5486.71,-686.679,5529.51,0
2848,1,2709.63,-5448.2,6084.82,0
2849,1,-3439.43,4053.95,5316.4,0
2850,1,1507.32,5660.16,5857.43,0
2851,1,-3081.29,-504.955,3122.39,2
2852,1,196.837,-106.101,223.612,5
2853,1,1195.09,-2279.61,2573.88,3
2854,1,-2574.13,-2359.96,3492.22,2
2855,1,3257.49,3164.48,4541.49,1
2856,1,4893.94,-2186.37,5360.11,0
2857,1,-84.492,-4787.84,4788.59,0
2858,1,-759.296,-1386.58,1580.87,5
2859,1,426.403,-924.523,1018.12,5
2860,1,1073.4,-5123.74,5234.96,0
2861,1,3574.43,3378.96,4918.73,0
2862,1,940.571,1168.69,1500.17,5
2863,1,-2524.94,4606.55,5253.15,0
2864,1,2437.53,3080.82,3928.49,1
2865,1,5456.6,-1508.92,5661.39,0
2866,1,-3348.88,1313.44,3597.24,2
2867,1,-147.603,3593.59,3596.62,2
2868,1,-5053.34,2495.23,5635.82,0
2869,1,1210.99,3783.41,3972.49,1
2870,1,-4948.88,-1351.7,5130.16,0
2871,1,2827.68,-313.741,2845.04,3
2872,1,-5175.16,1886.73,5508.36,0
2873,1,-4289.7,-3109.6,5298.22,0
2874,1,1606.08,3727.13,4058.44,1
2875,1,-5552.06,242.678,5557.36,0
2876,1,695.728,-1215.8,1400.79,5
2877,1,-2286.12,-3779.14,4416.82,1
2878,1,-5344.87,1015.61,5440.51,0
2879,1,3269.14,2188.36,3933.98,1
2880,1,827.654,807.044,1156,5
2881,1,-4518.97,-3813.63,5913.11,0
2882,1,705.874,1023.85,1243.59,5
2883,1,-1546.22,-5460.33,5675.04,0
2884,1,-3597.18,909.858,3710.47,2
2885,1,4767.48,-1579.58,5022.34,0
2886,1,5429.72,-1205.59,5561.95,0
2887,1,-1556.71,-5639.47,5850.38,0
2888,1,4723.71,-1478.06,4949.55,0
2889,1,1168.97,-1962.76,2284.49,4
2890,1,-995.774,4278.53,4392.88,1
2891,1,686.009,2426.18,2521.3,3
2892,1,-300.114,2066.18,2087.86,4
2893,1,448.59,-4261.74,4285.28,1
2894,1,2307.54,264.718,2322.67,4
2895,1,-2514.67,-152.708,2519.3,3
2896,1,-2177.4,-662.287,2275.89,4
2897,1,1720.9,-3595.11,3985.76,1
2898,1,-3421.22,-2965.97,4527.88,1
2899,1,1993.48,-3300.17,3855.53,1
2900,1,660.049,1377.42,1527.4,5
2901,1,-85.353,2118.4,2120.12,4
2902,1,626.987,321.189,704.468,5
2903,1,558.712,-4714,4747,0
2904,1,-3529.37,-4942.91,6073.62,0
2905,1,506.318,3831.05,3864.36,1
2906,1,-2486.44,5143.46,5712.93,0
2907,1,2107.44,5045.3,5467.76,0
2908,1,-2411.32,-4602.81,5196.19,0
2909,1,-3172.87,3803.11,4952.85,0
2910,1,-1506,4322.61,4577.44,1
2911,1,151.735,-1949.16,1955.06,5
2912,1,-5299.84,2485.68,5853.8,0
2913,1,-3521.11,2933.16,4582.75,1
2914,1,5181.13,-395.342,5196.19,0
2915,1,-2839.71,92.0014,2841.2,3
2916,1,-1540.54,-5408.76,5623.87,0
2917,1,5197.57,-2411.73,5729.85,0
2918,1,2181.77,-3789.67,4372.84,1
2919,1,2419.07,-1558.24,2877.5,3
2920,1,2044.21,-5034.3,5433.5,0
2921,1,-5286.04,1143.05,5408.21,0
2922,1,-2361.55,4462.6,5048.93,0
2923,1,4796.78,378.162,4811.66,0
2924,1,3806.79,4578.39,5954.26,0
2925,1,-274.667,-68.8284,283.159,5
2926,1,-279.402,-483.613,558.522,5
2927,1,624.037,5150.07,5187.74,0
2928,1,3918.02,1870.17,4341.47,1
2929,1,938.574,3487.37,3611.46,2
2930,1,1674.6,542.17,1760.18,5
2931,1,5314.57,1578.94,5544.16,0
2932,1,-2149.79,2818.71,3544.96,2
2933,1,-343.73,-5511.52,5522.23,0
2934,1,282.568,-4912.18,4920.3,0
2935,1,2217.99,3661.63,4281,1
2936,1,718.856,1216.06,1412.64,5
2937,1,-5104.6,-2410.87,5645.28,0
2938,1,4074.55,4098.21,5779.04,0
2939,1,1413,499.767,1498.78,5
2940,1,1240.57,1727.43,2126.74,4
2941,1,2349.58,5309.14,5805.81,0
2942,1,-757.075,1590.12,1761.14,5
2943,1,-796.374,-2310.9,2444.27,3
2944,1,2789.84,-461.642,2827.78,3
2945,1,5424.85,593.942,5457.27,0
2946,1,2304.42,-2769.37,3602.74,2
2947,1,-1745.07,394.598,1789.13,5
2948,1,-4611.75,-3488.69,5782.66,0
2949,1,-1504.46,4131.21,4396.62,1
2950,1,152.511,-2673.46,2677.8,3
2951,1,-214.606,3706.73,3712.94,2
2952,1,418.211,4598.52,4617.5,1
2953,1,-2988.12,2233.33,3730.5,1
2954,1,-622.461,-639.47,892.4,5
2955,1,5559.18,-2251.56,5997.83,0
2956,1,2930.43,-3288.2,4404.5,1
2957,1,3123.56,-2720.79,4142.39,1
2958,1,2069.8,3340.42,3929.69,1
2959,1,448.514,2732.01,2768.59,3
2960,1,3652.67,-307.088,3665.56,2
2961,1,2023.58,-5393.95,5761.04,0
2962,1,772.417,-5800.49,5851.7,0
2963,1,-3176.53,-1225.99,3404.9,2
2964,1,5348.48,-2568.73,5933.35,0
2965,1,-1699.34,3050.07,3491.51,2
2966,1,2434.45,995.764,2630.23,3
2967,1,3990.75,-4300.17,5866.65,0
2968,1,4923.17,-138.231,4925.11,0
2969,1,-4824.13,-226.727,4829.46,0
2970,1,1534.25,1997.94,2519.07,3
2971,1,-2570.25,5062.83,5677.89,0
2972,1,-2634.91,3805.3,4628.51,0
2973,1,-888.424,204.172,911.583,5
2974,1,2166.61,3185.27,3852.29,1
2975,1,5406.2,-1602.09,5638.59,0
2976,1,1261.8,-4811.35,4974.05,0
2977,1,92.3389,-1539.92,1542.69,5
2978,1,-3704.13,-2644.94,4551.51,1
2979,1,3325.96,-3250.84,4650.8,0
2980,1,-100.937,1330.19,1334.01,5
2981,1,-2847.05,-1090.93,3048.91,2
2982,1,-106.027,-5680.8,5681.79,0
2983,1,2572.15,-3639.49,4456.66,1
2984,1,3437.5,2429.29,4209.26,1
2985,1,-5114.97,1768.5,5412.07,0
2986,1,2085.66,3024.94,3674.27,2
2987,1,-601.03,-1348.13,1476.04,5
2988,1,893.39,-3785.84,3889.82,1
2989,1,5280.88,898.563,5356.79,0
2990,1,-5004.57,3296.17,5992.53,0
2991,1,1902.71,-1004.36,2151.52,4
2992,1,4859.18,-860.768,4934.83,0
2993,1,1231.85,-4334.46,4506.11,1
2994,1,-414.377,4855.12,4872.78,0
2995,1,-4182.94,-3080.16,5194.64,0
2996,1,3210.33,598.643,3265.67,2
2997,1,-1092.21,-4033.04,4178.32,1
2998,1,790.759,2213.56,2350.57,4
2999,1,1979.27,-276.544,1998.5,4
3000,1,3655.6,4181.8,5554.36,0
3001,1,3970.7,2053.03,4470.05,1
3002,1,2904.45,4841.59,5645.96,0
3003,1,974.123,-3356.85,3495.34,2
3004,1,2679.97,-4739.82,5445.01,0
3005,1,-459.124,-1768.77,1827.39,5
3006,1,-2449.48,656.158,2535.84,3
3007,1,-60.6139,1971.05,1971.98,5
3008,1,-827.11,-4447.13,4523.39,1
3009,1,478.924,2140.72,2193.64,4
3010,1,-3822.5,-2300.7,4461.47,1
3011,1,-327.842,4076.16,4089.33,1
3012,1,822.049,-2816.58,2934.09,3
3013,1,740.059,1679.29,1835.13,5
3014,1,616.765,-2194.24,2279.28,4
3015,1,-3117.99,-4576.92,5538.05,0
3016,1,4937.57,-637.781,4978.59,0
3017,1,-3274.11,-4254.83,5368.74,0
3018,1,849.521,4197.61,4282.72,1
3019,1,-3502.83,3236.66,4769.25,0
3020,1,-3213.77,-2580.44,4121.53,1
3021,1,-251.956,-2428.73,2441.77,3
3022,1,-4618.17,1082.01,4743.23,0
3023,1,4937.67,2061.71,5350.81,0
3024,1,159.449,5638.65,5640.9,0
3025,1,-653.95,5056.66,5098.77,0
3026,1,3069.07,-2181.61,3765.46,1
3027,1,-3818.32,2089.4,4352.6,1
3028,1,-625.415,1120.28,1283.03,5
3029,1,-4722.61,-2740.86,5460.34,0
3030,1,-207.807,3282.85,3289.42,2
3031,1,2250.49,-3993.5,4583.97,1
3032,1,-2425.04,-3324.55,4115.02,1
3033,1,477.952,-3752.68,3782.99,1
3034,1,-75.7512,1673.97,1675.68,5
3035,1,-1279.29,3823.33,4031.68,1
3036,1,-454.334,101.241,465.477,5
3037,1,2246.75,4197.95,4761.37,0
3038,1,1764.23,3154.68,3614.49,2
3039,1,3246.74,1591.08,3615.64,2
3040,1,-5163.19,-2213.26,5617.57,0
3041,1,769.812,5445.63,5499.77,0
3042,1,-2707.84,-2675.29,3806.52,1
3043,1,-1342.29,-3199.06,3469.26,2
3044,1,3195.1,-2710.86,4190.16,1
3045,1,3506.93,4738.39,5894.99,0
3046,1,2510.22,-1252.82,2805.49,3
3047,1,-3038.3,2849.76,4165.62,1
3048,1,1973.28,-1263.59,2343.18,4
3049,1,5269.26,189.125,5272.65,0
3050,1,4946.14,-3332.71,5964.16,0
3051,1,-3957.45,-4372.26,5897.29,0
3052,1,-2772.58,-3245.55,4268.58,1
3053,1,3651.19,-1438.32,3924.28,1
3054,1,-713.659,1165.26,1366.44,5
3055,1,-1579.8,4231.4,4516.69,1
3056,1,-3555.63,1787.45,3979.63,1
3057,1,5159.8,2359.82,5673.82,0
3058,1,1291.27,-5552.92,5701.08,0
3059,1,-2060.31,3512.54,4072.2,1
3060,1,-2666.51,-1030.47,2858.69,3
3061,1,1872.47,-2308.36,2972.31,3
3062,1,-1733.15,3934.53,4299.34,1
3063,1,660.37,786.174,1026.72,5
3064,1,4298.29,-2715.07,5083.99,0
3065,1,-1629.39,-2748.58,3195.25,2
3066,1,-2970.73,-493.45,3011.43,3
3067,1,4979.54,2345.73,5504.39,0
3068,1,473.465,118.559,488.083,5
3069,1,-3686.06,3469.95,5062.37,0
3070,1,-321.236,5056.79,5066.99,0
3071,1,2817.97,2834.33,3996.8,1
3072,1,1399.72,-5284.02,5466.27,0
3073,1,1581.95,2575.39,3022.45,2
3074,1,4857.77,236.135,4863.5,0
3075,1,-2937.88,1316.28,3219.28,2
3076,1,2761.64,-2266.46,3572.6,2
3077,1,2134.63,5157.22,5581.54,0
3078,1,-2725.38,5213.9,5883.24,0
3079,1,1227.2,4544.46,4707.24,0
3080,1,1795.57,4025.14,4407.47,1
3081,1,-4021.1,-4090.95,5736.3,0
3082,1,-4925.27,2874.74,5702.84,0
3083,1,-590.539,-3342.35,3394.12,2
3084,1,5798.55,-1247.4,5931.2,0
3085,1,4801.01,28.706,4801.1,0
3086,1,5307.06,1659.94,5560.61,0
3087,1,323.018,1821.24,1849.66,5
3088,1,2066.31,-4774.45,5202.4,0
3089,1,-1213.54,-3725.32,3917.99,1
3090,1,-2380.15,-3487.9,4222.62,1
3091,1,-1793.26,262.845,1812.42,5
3092,1,126.627,-479.491,495.93,5
3093,1,-334.171,3480.08,3496.08,2
3094,1,5796.3,-1554.5,6001.13,0
3095,1,-5771.49,1866.61,6065.84,0
3096,1,1598.7,2224.71,2739.56,3
3097,1,-5471.93,-965.075,5556.38,0
3098,1,-3173.66,2527.24,4056.98,1
3099,1,1085.26,-3514.52,3678.27,2
3100,1,-41.7461,556.686,558.249,5
3101,1,3747.4,-2202.99,4346.97,1
3102,1,-311.661,35.0385,313.624,5
3103,1,255.071,2921.94,2933.05,3
3104,1,2921.37,-227.857,2930.25,3
3105,1,-2038.06,5378.73,5751.91,0
3106,1,4863.07,428.885,4881.95,0
3107,1,298.089,-4954.76,4963.72,0
3108,1,-2648.43,-2232.32,3463.73,2
3109,1,240.219,1369.33,1390.24,5
3110,1,3698.6,1503.14,3992.38,1
3111,1,342.062,-3272.42,3290.25,2
3112,1,-4708.06,578.942,4743.52,0
3113,1,-2202.71,712.251,2315.01,4
3114,1,-2588.23,3099.09,4037.73,1
3115,1,5957.99,329.052,5967.07,0
3116,1,397.184,-5889.19,5902.57,0
3117,1,1428.19,-846.937,1660.43,5
3118,1,1124.01,3209.3,3400.44,2
3119,1,3401.73,1933.9,3913.02,1
3120,1,-1269.5,1491.68,1958.76,5
3121,1,97.2209,4864.85,4865.82,0
3122,1,2028.01,-1282.94,2399.75,4
3123,1,-1408.6,1026.04,1742.68,5
3124,1,-1922.31,3730.87,4196.98,1
3125,1,2545.94,-818.64,2674.32,3
3126,1,-2376.83,5033.25,5566.23,0
3127,1,3158.55,2907.1,4292.74,1
3128,1,-948.19,3589.17,3712.3,2
3129,1,2138.93,-4554.15,5031.43,0
3130,1,3522.51,-176.44,3526.93,2
3131,1,-1409.57,2087.78,2519.07,3
3132,1,3722.74,-486.465,3754.39,1
3133,1,-3249.73,4004.04,5156.85,0
3134,1,-2790.57,-1508.17,3172.04,2
